timestamp,plot_id,crop,soil_type,soil_moisture,temperature_c,pressure_hpa,rainfall_mm,et_mm_day,irrigation_mm,lora_received,class,status
2023-01-01 08:00:00,plot_02,Carrot,Sandy Soil,0.15,28.88,9983.98,0.0,0.5,15.0,True,Very Dry,0
2023-01-01 08:30:00,plot_02,Carrot,Sandy Soil,0.15,28.87,9983.98,0.0,0.5,15.0,True,Very Dry,0
2023-01-01 09:00:00,plot_02,Carrot,Sandy Soil,0.15,28.86,9983.66,0.0,0.5,15.0,True,Very Dry,0
2023-01-01 09:30:00,plot_02,Carrot,Sandy Soil,0.15,28.85,9984.01,0.0,0.5,15.0,True,Very Dry,0
2023-01-01 10:00:00,plot_02,Carrot,Sandy Soil,0.15497331023898153,28.83,9983.69,0.0,0.5,15.0,True,Very Dry,0
2023-01-01 10:30:00,plot_02,Carrot,Sandy Soil,0.15,28.82,9983.34,0.0,0.5,15.0,True,Very Dry,0
2023-01-01 11:00:00,plot_02,Carrot,Sandy Soil,0.15,28.81,9982.83,0.0,0.5,15.0,True,Very Dry,0
2023-01-01 11:30:00,plot_02,Carrot,Sandy Soil,0.15,28.8,9982.52,0.0,0.5,15.0,True,Very Dry,0
2023-01-01 12:00:00,plot_02,Carrot,Sandy Soil,0.15,28.79,9982.52,0.0,0.5,15.0,True,Very Dry,0
2023-01-01 12:30:00,plot_02,Carrot,Sandy Soil,0.15,28.79,9982.17,0.0,0.5,15.0,True,Very Dry,0
2023-01-01 13:00:00,plot_02,Carrot,Sandy Soil,0.15,28.78,9981.97,0.0,0.5,15.0,True,Very Dry,0
2023-01-01 13:30:00,plot_02,Carrot,Sandy Soil,0.15,28.77,9981.83,0.0,0.5,15.0,True,Very Dry,0
2023-01-01 14:00:00,plot_02,Carrot,Sandy Soil,0.15,28.77,9982.0,0.0,0.5,15.0,True,Very Dry,0
2023-01-01 14:30:00,plot_02,Carrot,Sandy Soil,0.15,28.76,9981.83,0.0,0.5,15.0,True,Very Dry,0
2023-01-01 15:00:00,plot_02,Carrot,Sandy Soil,0.15,28.75,9981.48,0.0,0.5,15.0,True,Very Dry,0
2023-01-01 15:30:00,plot_02,Carrot,Sandy Soil,0.15,28.75,9981.66,0.0,0.5,15.0,True,Very Dry,0
2023-01-01 16:00:00,plot_02,Carrot,Sandy Soil,0.15,28.74,9981.68,0.0,0.5,15.0,False,Very Dry,0
2023-01-01 16:30:00,plot_02,Carrot,Sandy Soil,0.15,28.74,9982.02,0.0,0.5,15.0,True,Very Dry,0
2023-01-01 17:00:00,plot_02,Carrot,Sandy Soil,0.19685598694206385,28.73,9982.02,0.0,0.5,15.0,True,Dry,0
2023-01-01 17:30:00,plot_02,Carrot,Sandy Soil,0.2511097202541017,28.73,9982.02,0.0,0.5,0.0,True,Dry,0
2023-01-01 18:00:00,plot_02,Carrot,Sandy Soil,0.27875791609779765,28.82,9981.97,0.0,0.5,0.0,False,Wet,1
2023-01-01 18:30:00,plot_02,Carrot,Sandy Soil,0.3334304835321722,29.08,9982.14,0.0,0.5,0.0,True,Wet,1
2023-01-01 19:00:00,plot_02,Carrot,Sandy Soil,0.3356747192615724,29.4,9983.11,0.0,0.5,0.0,True,Very Wet,1
2023-01-01 19:30:00,plot_02,Carrot,Sandy Soil,0.34364278684378047,29.7,9983.69,0.0,0.5,0.0,True,Very Wet,1
2023-01-01 20:00:00,plot_02,Carrot,Sandy Soil,0.34364278684378047,29.92,9983.96,0.0,0.5,0.0,True,Very Wet,1
2023-01-01 20:30:00,plot_02,Carrot,Sandy Soil,0.34364278684378047,30.09,9984.13,0.0,0.5,0.0,True,Very Wet,1
2023-01-01 21:00:00,plot_02,Carrot,Sandy Soil,0.34364278684378047,30.21,9984.14,0.0,0.5,0.0,True,Very Wet,1
2023-01-01 21:30:00,plot_02,Carrot,Sandy Soil,0.34364278684378047,30.3,9984.55,0.0,0.5,0.0,True,Very Wet,1
2023-01-01 22:00:00,plot_02,Carrot,Sandy Soil,0.34364278684378047,30.36,9984.66,0.0,0.5,0.0,True,Very Wet,1
2023-01-01 22:30:00,plot_02,Carrot,Sandy Soil,0.34364278684378047,30.4,9984.95,0.0,0.5,0.0,True,Very Wet,1
2023-01-01 23:00:00,plot_02,Carrot,Sandy Soil,0.34364278684378047,30.42,9984.91,0.0,0.5,0.0,True,Very Wet,1
2023-01-01 23:30:00,plot_02,Carrot,Sandy Soil,0.34364278684378047,30.43,9984.56,0.0,0.5,0.0,True,Very Wet,1
2023-01-02 00:00:00,plot_02,Carrot,Sandy Soil,0.3432123221276947,30.43,9984.73,0.0,0.5,0.0,True,Very Wet,1
2023-01-02 00:30:00,plot_02,Carrot,Sandy Soil,0.3432123221276947,30.43,9984.4,0.0,0.5,0.0,True,Very Wet,1
2023-01-02 01:00:00,plot_02,Carrot,Sandy Soil,0.3432123221276947,30.41,9984.23,0.0,0.5,0.0,True,Very Wet,1
2023-01-02 01:30:00,plot_02,Carrot,Sandy Soil,0.3432123221276947,30.39,9984.61,0.0,0.5,0.0,True,Very Wet,1
2023-01-02 02:00:00,plot_02,Carrot,Sandy Soil,0.3432123221276947,30.37,9984.83,0.0,0.5,0.0,True,Very Wet,1
2023-01-02 02:30:00,plot_02,Carrot,Sandy Soil,0.3432123221276947,30.34,9984.84,0.0,0.5,0.0,False,Very Wet,1
2023-01-02 03:00:00,plot_02,Carrot,Sandy Soil,0.3432123221276947,30.31,9984.89,0.0,0.5,0.0,True,Very Wet,1
2023-01-02 03:30:00,plot_02,Carrot,Sandy Soil,0.3432123221276947,30.28,9984.77,0.0,0.5,0.0,True,Very Wet,1
2023-01-02 04:00:00,plot_02,Carrot,Sandy Soil,0.3432123221276947,30.24,9984.61,0.0,0.5,0.0,True,Very Wet,1
2023-01-02 04:30:00,plot_02,Carrot,Sandy Soil,0.3432123221276947,30.2,9984.85,0.0,0.5,0.0,True,Very Wet,1
2023-01-02 05:00:00,plot_02,Carrot,Sandy Soil,0.3432123221276947,30.17,9984.9,0.0,0.5,0.0,True,Very Wet,1
2023-01-02 05:30:00,plot_02,Carrot,Sandy Soil,0.3432123221276947,30.13,9984.77,0.0,0.5,0.0,True,Very Wet,1
2023-01-02 06:00:00,plot_02,Carrot,Sandy Soil,0.3432123221276947,30.12,9984.78,0.0,0.5,0.0,True,Very Wet,1
2023-01-02 06:30:00,plot_02,Carrot,Sandy Soil,0.3432123221276947,30.08,9984.65,0.0,0.5,0.0,True,Very Wet,1
2023-01-02 07:00:00,plot_02,Carrot,Sandy Soil,0.3432123221276947,30.05,9984.52,0.0,0.5,0.0,True,Very Wet,1
2023-01-02 07:30:00,plot_02,Carrot,Sandy Soil,0.3432123221276947,30.01,9984.36,0.0,0.5,0.0,True,Very Wet,1
2023-01-02 08:00:00,plot_02,Carrot,Sandy Soil,0.3432123221276947,29.98,9984.26,0.0,0.5,0.0,False,Very Wet,1
2023-01-02 08:30:00,plot_02,Carrot,Sandy Soil,0.3432123221276947,29.94,9984.13,0.0,0.5,0.0,True,Very Wet,1
2023-01-02 09:00:00,plot_02,Carrot,Sandy Soil,0.3432123221276947,29.91,9984.17,0.0,0.5,0.0,True,Very Wet,1
2023-01-02 09:30:00,plot_02,Carrot,Sandy Soil,0.3432123221276947,29.88,9983.84,0.0,0.5,0.0,True,Very Wet,1
2023-01-02 10:00:00,plot_02,Carrot,Sandy Soil,0.3432123221276947,29.84,9983.88,0.0,0.5,0.0,True,Very Wet,1
2023-01-02 10:30:00,plot_02,Carrot,Sandy Soil,0.3432123221276947,29.81,9983.74,0.0,0.5,0.0,True,Very Wet,1
2023-01-02 11:00:00,plot_02,Carrot,Sandy Soil,0.3432123221276947,29.78,9983.75,0.0,0.5,0.0,True,Very Wet,1
2023-01-02 11:30:00,plot_02,Carrot,Sandy Soil,0.3432123221276947,29.75,9983.3,0.0,0.5,0.0,True,Very Wet,1
2023-01-02 12:00:00,plot_02,Carrot,Sandy Soil,0.3432123221276947,29.73,9983.31,0.0,0.5,0.0,True,Very Wet,1
2023-01-02 12:30:00,plot_02,Carrot,Sandy Soil,0.3432123221276947,29.7,9983.34,0.0,0.5,0.0,True,Very Wet,1
2023-01-02 13:00:00,plot_02,Carrot,Sandy Soil,0.3432123221276947,29.67,9983.52,0.0,0.5,0.0,True,Very Wet,1
2023-01-02 13:30:00,plot_02,Carrot,Sandy Soil,0.3432123221276947,29.64,9983.22,0.0,0.5,0.0,True,Very Wet,1
2023-01-02 14:00:00,plot_02,Carrot,Sandy Soil,0.3432123221276947,29.61,9982.91,0.0,0.5,0.0,True,Very Wet,1
2023-01-02 14:30:00,plot_02,Carrot,Sandy Soil,0.3432123221276947,29.59,9982.94,0.0,0.5,0.0,True,Very Wet,1
2023-01-02 15:00:00,plot_02,Carrot,Sandy Soil,0.3432123221276947,29.56,9982.6,0.0,0.5,0.0,True,Very Wet,1
2023-01-02 15:30:00,plot_02,Carrot,Sandy Soil,0.3432123221276947,29.53,9982.64,0.0,0.5,0.0,True,Very Wet,1
2023-01-02 16:00:00,plot_02,Carrot,Sandy Soil,0.3432123221276947,29.51,9982.33,0.0,0.5,0.0,True,Very Wet,1
2023-01-02 16:30:00,plot_02,Carrot,Sandy Soil,0.3432123221276947,29.48,9982.19,0.0,0.5,0.0,True,Very Wet,1
2023-01-02 17:00:00,plot_02,Carrot,Sandy Soil,0.3432123221276947,29.46,9982.02,0.0,0.5,0.0,True,Very Wet,1
2023-01-02 17:30:00,plot_02,Carrot,Sandy Soil,0.3432123221276947,29.43,9981.34,0.0,0.5,0.0,True,Very Wet,1
2023-01-02 18:00:00,plot_02,Carrot,Sandy Soil,0.3432123221276947,29.42,9981.38,0.0,0.5,0.0,True,Very Wet,1
2023-01-02 18:30:00,plot_02,Carrot,Sandy Soil,0.3432123221276947,29.4,9981.38,0.0,0.5,0.0,True,Very Wet,1
2023-01-02 19:00:00,plot_02,Carrot,Sandy Soil,0.3432123221276947,29.38,9981.57,0.0,0.5,0.0,True,Very Wet,1
2023-01-02 19:30:00,plot_02,Carrot,Sandy Soil,0.3432123221276947,29.36,9981.43,0.0,0.5,0.0,True,Very Wet,1
2023-01-02 20:00:00,plot_02,Carrot,Sandy Soil,0.3432123221276947,29.35,9981.6,0.0,0.5,0.0,True,Very Wet,1
2023-01-02 20:30:00,plot_02,Carrot,Sandy Soil,0.3432123221276947,29.33,9981.78,0.0,0.5,0.0,False,Very Wet,1
2023-01-02 21:00:00,plot_02,Carrot,Sandy Soil,0.3432123221276947,29.31,9982.12,0.0,0.5,0.0,True,Very Wet,1
2023-01-02 21:30:00,plot_02,Carrot,Sandy Soil,0.15,29.3,9982.5,0.0,0.5,15.0,True,Very Dry,0
2023-01-02 22:00:00,plot_02,Carrot,Sandy Soil,0.15,29.29,9982.67,0.0,0.5,15.0,True,Very Dry,0
2023-01-02 22:30:00,plot_02,Carrot,Sandy Soil,0.15,29.27,9982.53,0.0,0.5,15.0,True,Very Dry,0
2023-01-02 23:00:00,plot_02,Carrot,Sandy Soil,0.15679293350525828,29.26,9982.7,0.0,0.5,15.0,True,Very Dry,0
2023-01-02 23:30:00,plot_02,Carrot,Sandy Soil,0.15,29.25,9982.73,0.0,0.5,15.0,True,Very Dry,0
2023-01-03 00:00:00,plot_02,Carrot,Sandy Soil,0.1539699485044433,29.24,9982.73,0.0,0.5,15.0,True,Very Dry,0
2023-01-03 00:30:00,plot_02,Carrot,Sandy Soil,0.15312935501418504,29.23,9982.88,0.0,0.5,15.0,True,Very Dry,0
2023-01-03 01:00:00,plot_02,Carrot,Sandy Soil,0.1517608238416142,29.21,9982.73,0.0,0.5,15.0,True,Very Dry,0
2023-01-03 01:30:00,plot_02,Carrot,Sandy Soil,0.16511636914917724,29.2,9982.56,0.0,0.5,15.0,True,Very Dry,0
2023-01-03 02:00:00,plot_02,Carrot,Sandy Soil,0.16244836742215188,29.18,9982.77,0.0,0.5,15.0,True,Very Dry,0
2023-01-03 02:30:00,plot_02,Carrot,Sandy Soil,0.15599700956238977,29.17,9982.94,0.0,0.5,15.0,True,Very Dry,0
2023-01-03 03:00:00,plot_02,Carrot,Sandy Soil,0.1597841006625658,29.16,9982.79,0.0,0.5,15.0,True,Very Dry,0
2023-01-03 03:30:00,plot_02,Carrot,Sandy Soil,0.16615083273228987,29.14,9983.13,0.0,0.5,15.0,True,Very Dry,0
2023-01-03 04:00:00,plot_02,Carrot,Sandy Soil,0.16952478958547018,29.13,9982.81,0.0,0.5,15.0,True,Very Dry,0
2023-01-03 04:30:00,plot_02,Carrot,Sandy Soil,0.1606508530004475,29.12,9982.8,0.0,0.5,15.0,True,Very Dry,0
2023-01-03 05:00:00,plot_02,Carrot,Sandy Soil,0.16907677820922862,29.1,9982.47,0.0,0.5,15.0,False,Very Dry,0
2023-01-03 05:30:00,plot_02,Carrot,Sandy Soil,0.15168422152852734,29.1,9982.65,0.0,0.5,15.0,True,Very Dry,0
2023-01-03 06:00:00,plot_02,Carrot,Sandy Soil,0.15562517303240167,29.08,9982.3,0.0,0.5,15.0,False,Very Dry,0
2023-01-03 06:30:00,plot_02,Carrot,Sandy Soil,0.15,29.06,9982.16,0.0,0.5,15.0,True,Very Dry,0
2023-01-03 07:00:00,plot_02,Carrot,Sandy Soil,0.1598381897904656,29.05,9982.67,0.0,0.5,15.0,True,Very Dry,0
2023-01-03 07:30:00,plot_02,Carrot,Sandy Soil,0.15135136017040954,29.04,9982.7,0.0,0.5,15.0,True,Very Dry,0
2023-01-03 08:00:00,plot_02,Carrot,Sandy Soil,0.150294317381469,29.02,9982.7,0.0,0.5,15.0,True,Very Dry,0
2023-01-03 08:30:00,plot_02,Carrot,Sandy Soil,0.16529078029762578,29.0,9982.36,0.0,0.5,15.0,True,Very Dry,0
2023-01-03 09:00:00,plot_02,Carrot,Sandy Soil,0.15535095956468442,28.99,9982.36,0.0,0.5,15.0,True,Very Dry,0
2023-01-03 09:30:00,plot_02,Carrot,Sandy Soil,0.1525291098203516,28.98,9982.56,0.0,0.5,15.0,True,Very Dry,0
2023-01-03 10:00:00,plot_02,Carrot,Sandy Soil,0.16723659411651684,28.96,9982.22,0.0,0.5,15.0,True,Very Dry,0
2023-01-03 10:30:00,plot_02,Carrot,Sandy Soil,0.15284682121730703,28.96,9982.59,0.0,0.5,15.0,True,Very Dry,0
2023-01-03 11:00:00,plot_02,Carrot,Sandy Soil,0.16485853458374577,28.94,9982.41,0.0,0.5,15.0,True,Very Dry,0
2023-01-03 11:30:00,plot_02,Carrot,Sandy Soil,0.1532161650179257,28.93,9982.41,0.0,0.5,15.0,True,Very Dry,0
2023-01-03 12:00:00,plot_02,Carrot,Sandy Soil,0.159076349538048,28.92,9982.78,0.0,0.5,15.0,True,Very Dry,0
2023-01-03 12:30:00,plot_02,Carrot,Sandy Soil,0.16824055769265844,28.91,9982.61,0.0,0.5,15.0,True,Very Dry,0
2023-01-03 13:00:00,plot_02,Carrot,Sandy Soil,0.1549795584262791,28.9,9982.64,0.0,0.5,15.0,False,Very Dry,0
2023-01-03 13:30:00,plot_02,Carrot,Sandy Soil,0.17400422262943308,28.89,9982.44,0.0,0.5,15.0,True,Very Dry,0
2023-01-03 14:00:00,plot_02,Carrot,Sandy Soil,0.15,28.87,9982.09,0.0,0.5,15.0,True,Very Dry,0
2023-01-03 14:30:00,plot_02,Carrot,Sandy Soil,0.19918822751579285,28.86,9981.95,0.0,0.5,15.0,True,Dry,0
2023-01-03 15:00:00,plot_02,Carrot,Sandy Soil,0.2607762972704348,28.85,9982.12,0.0,0.5,0.0,True,Wet,1
2023-01-03 15:30:00,plot_02,Carrot,Sandy Soil,0.31368813877722646,28.85,9983.32,0.0,0.5,0.0,True,Wet,1
2023-01-03 16:00:00,plot_02,Carrot,Sandy Soil,0.3245072473363963,28.94,9987.21,0.0,0.5,0.0,True,Wet,1
2023-01-03 16:30:00,plot_02,Carrot,Sandy Soil,0.34024648105318395,29.28,9994.16,0.0,0.5,0.0,True,Very Wet,1
2023-01-03 17:00:00,plot_02,Carrot,Sandy Soil,0.34278683196287024,29.66,9990.39,0.0,0.5,0.0,False,Very Wet,1
2023-01-03 17:30:00,plot_02,Carrot,Sandy Soil,0.34278683196287024,29.94,9989.62,0.0,0.5,0.0,True,Very Wet,1
2023-01-03 18:00:00,plot_02,Carrot,Sandy Soil,0.34278683196287024,30.14,9989.06,0.0,0.5,0.0,True,Very Wet,1
2023-01-03 18:30:00,plot_02,Carrot,Sandy Soil,0.33986720125147996,30.28,9988.36,0.0,0.5,0.0,False,Very Wet,1
2023-01-03 19:00:00,plot_02,Carrot,Sandy Soil,0.34278683196287024,30.38,9987.55,0.0,0.5,0.0,True,Very Wet,1
2023-01-03 19:30:00,plot_02,Carrot,Sandy Soil,0.34278683196287024,30.46,9987.09,0.0,0.5,0.0,True,Very Wet,1
2023-01-03 20:00:00,plot_02,Carrot,Sandy Soil,0.34278683196287024,30.5,9986.53,0.0,0.5,0.0,True,Very Wet,1
2023-01-03 20:30:00,plot_02,Carrot,Sandy Soil,0.34278683196287024,30.53,9985.8,0.0,0.5,0.0,True,Very Wet,1
2023-01-03 21:00:00,plot_02,Carrot,Sandy Soil,0.3361947236231534,30.55,9985.59,0.0,0.5,0.0,False,Very Wet,1
2023-01-03 21:30:00,plot_02,Carrot,Sandy Soil,0.34278683196287024,30.55,9985.24,0.0,0.5,0.0,True,Very Wet,1
2023-01-03 22:00:00,plot_02,Carrot,Sandy Soil,0.34278683196287024,30.54,9984.94,0.0,0.5,0.0,False,Very Wet,1
2023-01-03 22:30:00,plot_02,Carrot,Sandy Soil,0.34278683196287024,30.53,9984.77,0.0,0.5,0.0,True,Very Wet,1
2023-01-03 23:00:00,plot_02,Carrot,Sandy Soil,0.34278683196287024,30.51,9984.3,0.0,0.5,0.0,True,Very Wet,1
2023-01-03 23:30:00,plot_02,Carrot,Sandy Soil,0.34278683196287024,30.48,9984.68,0.0,0.5,0.0,True,Very Wet,1
2023-01-04 00:00:00,plot_02,Carrot,Sandy Soil,0.34236644243122577,30.44,9984.7,0.0,0.5,0.0,True,Very Wet,1
2023-01-04 00:30:00,plot_02,Carrot,Sandy Soil,0.34236644243122577,30.4,9984.27,0.0,0.5,0.0,True,Very Wet,1
2023-01-04 01:00:00,plot_02,Carrot,Sandy Soil,0.3396325771968269,30.36,9984.15,0.0,0.5,0.0,True,Very Wet,1
2023-01-04 01:30:00,plot_02,Carrot,Sandy Soil,0.34236644243122577,30.32,9984.37,0.0,0.5,0.0,True,Very Wet,1
2023-01-04 02:00:00,plot_02,Carrot,Sandy Soil,0.34236644243122577,30.27,9984.08,0.0,0.5,0.0,True,Very Wet,1
2023-01-04 02:30:00,plot_02,Carrot,Sandy Soil,0.34236644243122577,30.22,9983.95,0.0,0.5,0.0,False,Very Wet,1
2023-01-04 03:00:00,plot_02,Carrot,Sandy Soil,0.3380185210322979,30.18,9983.66,0.0,0.5,0.0,True,Very Wet,1
2023-01-04 03:30:00,plot_02,Carrot,Sandy Soil,0.34236644243122577,30.14,9983.73,0.0,0.5,0.0,True,Very Wet,1
2023-01-04 04:00:00,plot_02,Carrot,Sandy Soil,0.34236644243122577,30.09,9983.41,0.0,0.5,0.0,True,Very Wet,1
2023-01-04 04:30:00,plot_02,Carrot,Sandy Soil,0.34236644243122577,30.07,9983.63,0.0,0.5,0.0,True,Very Wet,1
2023-01-04 05:00:00,plot_02,Carrot,Sandy Soil,0.34236644243122577,30.03,9983.35,0.0,0.5,0.0,True,Very Wet,1
2023-01-04 05:30:00,plot_02,Carrot,Sandy Soil,0.34236644243122577,29.99,9982.86,0.0,0.5,0.0,True,Very Wet,1
2023-01-04 06:00:00,plot_02,Carrot,Sandy Soil,0.34236644243122577,29.95,9982.75,0.0,0.5,0.0,True,Very Wet,1
2023-01-04 06:30:00,plot_02,Carrot,Sandy Soil,0.34130682875853807,29.91,9982.26,0.0,0.5,0.0,True,Very Wet,1
2023-01-04 07:00:00,plot_02,Carrot,Sandy Soil,0.34236644243122577,29.87,9981.95,0.0,0.5,0.0,True,Very Wet,1
2023-01-04 07:30:00,plot_02,Carrot,Sandy Soil,0.34236644243122577,29.83,9981.67,0.0,0.5,0.0,True,Very Wet,1
2023-01-04 08:00:00,plot_02,Carrot,Sandy Soil,0.33917578322237507,29.8,9981.38,0.0,0.5,0.0,True,Very Wet,1
2023-01-04 08:30:00,plot_02,Carrot,Sandy Soil,0.34236644243122577,29.76,9981.39,0.0,0.5,0.0,True,Very Wet,1
2023-01-04 09:00:00,plot_02,Carrot,Sandy Soil,0.34236644243122577,29.73,9980.73,0.0,0.5,0.0,True,Very Wet,1
2023-01-04 09:30:00,plot_02,Carrot,Sandy Soil,0.34236644243122577,29.7,9980.77,0.0,0.5,0.0,True,Very Wet,1
2023-01-04 10:00:00,plot_02,Carrot,Sandy Soil,0.34236644243122577,29.67,9980.78,0.0,0.5,0.0,True,Very Wet,1
2023-01-04 10:30:00,plot_02,Carrot,Sandy Soil,0.34236644243122577,29.65,9980.64,0.0,0.5,0.0,True,Very Wet,1
2023-01-04 11:00:00,plot_02,Carrot,Sandy Soil,0.34236644243122577,29.62,9980.67,0.0,0.5,0.0,True,Very Wet,1
2023-01-04 11:30:00,plot_02,Carrot,Sandy Soil,0.34236644243122577,29.59,9980.37,0.0,0.5,0.0,True,Very Wet,1
2023-01-04 12:00:00,plot_02,Carrot,Sandy Soil,0.34236644243122577,29.57,9980.03,0.0,0.5,0.0,True,Very Wet,1
2023-01-04 12:30:00,plot_02,Carrot,Sandy Soil,0.34236644243122577,29.54,9979.89,0.0,0.5,0.0,True,Very Wet,1
2023-01-04 13:00:00,plot_02,Carrot,Sandy Soil,0.34236644243122577,29.51,9979.58,0.0,0.5,0.0,False,Very Wet,1
2023-01-04 13:30:00,plot_02,Carrot,Sandy Soil,0.34236644243122577,29.49,9979.25,0.0,0.5,0.0,True,Very Wet,1
2023-01-04 14:00:00,plot_02,Carrot,Sandy Soil,0.34236644243122577,29.46,9979.45,0.0,0.5,0.0,False,Very Wet,1
2023-01-04 14:30:00,plot_02,Carrot,Sandy Soil,0.33963215290647286,29.44,9979.28,0.0,0.5,0.0,True,Very Wet,1
2023-01-04 15:00:00,plot_02,Carrot,Sandy Soil,0.34236644243122577,29.42,9979.48,0.0,0.5,0.0,True,Very Wet,1
2023-01-04 15:30:00,plot_02,Carrot,Sandy Soil,0.34236644243122577,29.39,9979.17,0.0,0.5,0.0,True,Very Wet,1
2023-01-04 16:00:00,plot_02,Carrot,Sandy Soil,0.34236644243122577,29.37,9979.2,0.0,0.5,0.0,True,Very Wet,1
2023-01-04 16:30:00,plot_02,Carrot,Sandy Soil,0.34236644243122577,29.35,9979.55,0.0,0.5,0.0,True,Very Wet,1
2023-01-04 17:00:00,plot_02,Carrot,Sandy Soil,0.34236644243122577,29.34,9979.55,0.0,0.5,0.0,True,Very Wet,1
2023-01-04 17:30:00,plot_02,Carrot,Sandy Soil,0.34236644243122577,29.31,9979.58,0.0,0.5,0.0,True,Very Wet,1
2023-01-04 18:00:00,plot_02,Carrot,Sandy Soil,0.34214709265135745,29.29,9980.09,0.0,0.5,0.0,True,Very Wet,1
2023-01-04 18:30:00,plot_02,Carrot,Sandy Soil,0.34236644243122577,29.27,9980.13,0.0,0.5,0.0,True,Very Wet,1
2023-01-04 19:00:00,plot_02,Carrot,Sandy Soil,0.34236644243122577,29.25,9980.16,0.0,0.5,0.0,True,Very Wet,1
2023-01-04 19:30:00,plot_02,Carrot,Sandy Soil,0.34236644243122577,29.22,9979.96,0.0,0.5,0.0,True,Very Wet,1
2023-01-04 20:00:00,plot_02,Carrot,Sandy Soil,0.34236644243122577,29.2,9980.16,0.0,0.5,0.0,True,Very Wet,1
2023-01-04 20:30:00,plot_02,Carrot,Sandy Soil,0.3303344950744787,29.18,9980.19,0.0,0.5,0.0,True,Very Wet,1
2023-01-04 21:00:00,plot_02,Carrot,Sandy Soil,0.34236644243122577,29.17,9980.39,0.0,0.5,0.0,True,Very Wet,1
2023-01-04 21:30:00,plot_02,Carrot,Sandy Soil,0.34236644243122577,29.15,9980.73,0.0,0.5,0.0,True,Very Wet,1
2023-01-04 22:00:00,plot_02,Carrot,Sandy Soil,0.34023186269711747,29.13,9980.59,0.0,0.5,0.0,True,Very Wet,1
2023-01-04 22:30:00,plot_02,Carrot,Sandy Soil,0.34236644243122577,29.11,9980.91,0.0,0.5,0.0,True,Very Wet,1
2023-01-04 23:00:00,plot_02,Carrot,Sandy Soil,0.34236644243122577,29.1,9981.28,0.0,0.5,0.0,True,Very Wet,1
2023-01-04 23:30:00,plot_02,Carrot,Sandy Soil,0.34236644243122577,29.08,9981.28,0.0,0.5,0.0,True,Very Wet,1
2023-01-05 00:00:00,plot_02,Carrot,Sandy Soil,0.3419512781032523,29.07,9981.47,0.0,0.5,0.0,True,Very Wet,1
2023-01-05 00:30:00,plot_02,Carrot,Sandy Soil,0.3419512781032523,29.05,9981.48,0.0,0.5,0.0,True,Very Wet,1
2023-01-05 01:00:00,plot_02,Carrot,Sandy Soil,0.3419512781032523,29.03,9981.84,0.0,0.5,0.0,True,Very Wet,1
2023-01-05 01:30:00,plot_02,Carrot,Sandy Soil,0.3419512781032523,29.02,9981.84,0.0,0.5,0.0,True,Very Wet,1
2023-01-05 02:00:00,plot_02,Carrot,Sandy Soil,0.3419512781032523,29.0,9981.51,0.0,0.5,0.0,False,Very Wet,1
