timestamp,plot_id,crop,soil_type,soil_moisture,temperature_c,pressure_hpa,rainfall_mm,et_mm_day,irrigation_mm,lora_received,class,status
2023-01-01 17:30:00,plot_06,Potato,Chalky Soil,0.252039644550627,28.73,9982.02,0.0,0.5,0.0,True,Dry,0
2023-01-01 18:00:00,plot_06,Potato,Chalky Soil,0.27807512252645683,28.82,9981.97,0.0,0.5,0.0,True,Wet,1
2023-01-01 18:30:00,plot_06,Potato,Chalky Soil,0.31988449799104324,29.08,9982.14,0.0,0.5,0.0,True,Wet,1
2023-01-01 19:00:00,plot_06,Potato,Chalky Soil,0.33799931807063155,29.4,9983.11,0.0,0.5,0.0,True,Very Wet,1
2023-01-01 19:30:00,plot_06,Potato,Chalky Soil,0.35509091538976434,29.7,9983.69,0.0,0.5,0.0,True,Very Wet,1
2023-01-01 20:00:00,plot_06,Potato,Chalky Soil,0.3579486085731964,29.92,9983.96,0.0,0.5,0.0,True,Very Wet,1
2023-01-01 20:30:00,plot_06,Potato,Chalky Soil,0.35740601040821146,30.09,9984.13,0.0,0.5,0.0,True,Very Wet,1
2023-01-01 21:00:00,plot_06,Potato,Chalky Soil,0.34773669860346035,30.21,9984.14,0.0,0.5,0.0,True,Very Wet,1
2023-01-01 21:30:00,plot_06,Potato,Chalky Soil,0.3559762679045047,30.3,9984.55,0.0,0.5,0.0,True,Very Wet,1
2023-01-01 22:00:00,plot_06,Potato,Chalky Soil,0.35716886590949887,30.36,9984.66,0.0,0.5,0.0,True,Very Wet,1
2023-01-01 22:30:00,plot_06,Potato,Chalky Soil,0.35692668715200415,30.4,9984.95,0.0,0.5,0.0,True,Very Wet,1
2023-01-01 23:00:00,plot_06,Potato,Chalky Soil,0.3632068096599586,30.42,9984.91,0.0,0.5,0.0,True,Very Wet,1
2023-01-01 23:30:00,plot_06,Potato,Chalky Soil,0.35802414382657055,30.43,9984.56,0.0,0.5,0.0,True,Very Wet,1
2023-01-02 00:00:00,plot_06,Potato,Chalky Soil,0.3622944242830636,30.43,9984.73,0.0,0.5,0.0,True,Very Wet,1
2023-01-02 00:30:00,plot_06,Potato,Chalky Soil,0.3552873462179974,30.43,9984.4,0.0,0.5,0.0,True,Very Wet,1
2023-01-02 01:00:00,plot_06,Potato,Chalky Soil,0.35917607096800824,30.41,9984.23,0.0,0.5,0.0,True,Very Wet,1
2023-01-02 01:30:00,plot_06,Potato,Chalky Soil,0.36085522052699565,30.39,9984.61,0.0,0.5,0.0,True,Very Wet,1
2023-01-02 02:00:00,plot_06,Potato,Chalky Soil,0.344147668161442,30.37,9984.83,0.0,0.5,0.0,False,Very Wet,1
2023-01-02 02:30:00,plot_06,Potato,Chalky Soil,0.35430574604763,30.34,9984.84,0.0,0.5,0.0,True,Very Wet,1
2023-01-02 03:00:00,plot_06,Potato,Chalky Soil,0.353100134544146,30.31,9984.89,0.0,0.5,0.0,True,Very Wet,1
2023-01-02 03:30:00,plot_06,Potato,Chalky Soil,0.3517520929925417,30.28,9984.77,0.0,0.5,0.0,True,Very Wet,1
2023-01-02 04:00:00,plot_06,Potato,Chalky Soil,0.3546619777686749,30.24,9984.61,0.0,0.5,0.0,True,Very Wet,1
2023-01-02 04:30:00,plot_06,Potato,Chalky Soil,0.3632123221276947,30.2,9984.85,0.0,0.5,0.0,True,Very Wet,1
2023-01-02 05:00:00,plot_06,Potato,Chalky Soil,0.3509946679111435,30.17,9984.9,0.0,0.5,0.0,True,Very Wet,1
2023-01-02 05:30:00,plot_06,Potato,Chalky Soil,0.3632123221276947,30.13,9984.77,0.0,0.5,0.0,True,Very Wet,1
2023-01-02 06:00:00,plot_06,Potato,Chalky Soil,0.343400157605562,30.12,9984.78,0.0,0.5,0.0,True,Very Wet,1
2023-01-02 06:30:00,plot_06,Potato,Chalky Soil,0.35630043765500424,30.08,9984.65,0.0,0.5,0.0,True,Very Wet,1
2023-01-02 07:00:00,plot_06,Potato,Chalky Soil,0.3592233413575295,30.05,9984.52,0.0,0.5,0.0,True,Very Wet,1
2023-01-02 07:30:00,plot_06,Potato,Chalky Soil,0.3632123221276947,30.01,9984.36,0.0,0.5,0.0,True,Very Wet,1
2023-01-02 08:00:00,plot_06,Potato,Chalky Soil,0.36255292841683123,29.98,9984.26,0.0,0.5,0.0,True,Very Wet,1
2023-01-02 08:30:00,plot_06,Potato,Chalky Soil,0.3632123221276947,29.94,9984.13,0.0,0.5,0.0,True,Very Wet,1
2023-01-02 09:00:00,plot_06,Potato,Chalky Soil,0.35618971731690297,29.91,9984.17,0.0,0.5,0.0,True,Very Wet,1
2023-01-02 09:30:00,plot_06,Potato,Chalky Soil,0.3542225024953729,29.88,9983.84,0.0,0.5,0.0,True,Very Wet,1
2023-01-02 10:00:00,plot_06,Potato,Chalky Soil,0.3632123221276947,29.84,9983.88,0.0,0.5,0.0,True,Very Wet,1
2023-01-02 10:30:00,plot_06,Potato,Chalky Soil,0.3563908822376365,29.81,9983.74,0.0,0.5,0.0,True,Very Wet,1
2023-01-02 11:00:00,plot_06,Potato,Chalky Soil,0.3487740273081871,29.78,9983.75,0.0,0.5,0.0,True,Very Wet,1
2023-01-02 11:30:00,plot_06,Potato,Chalky Soil,0.34779681806646057,29.75,9983.3,0.0,0.5,0.0,True,Very Wet,1
2023-01-02 12:00:00,plot_06,Potato,Chalky Soil,0.35162389960687757,29.73,9983.31,0.0,0.5,0.0,True,Very Wet,1
2023-01-02 12:30:00,plot_06,Potato,Chalky Soil,0.3632123221276947,29.7,9983.34,0.0,0.5,0.0,True,Very Wet,1
2023-01-02 13:00:00,plot_06,Potato,Chalky Soil,0.35906072272525397,29.67,9983.52,0.0,0.5,0.0,True,Very Wet,1
2023-01-02 13:30:00,plot_06,Potato,Chalky Soil,0.3632123221276947,29.64,9983.22,0.0,0.5,0.0,True,Very Wet,1
2023-01-02 14:00:00,plot_06,Potato,Chalky Soil,0.3555614967241982,29.61,9982.91,0.0,0.5,0.0,True,Very Wet,1
2023-01-02 14:30:00,plot_06,Potato,Chalky Soil,0.35918963436530316,29.59,9982.94,0.0,0.5,0.0,True,Very Wet,1
2023-01-02 15:00:00,plot_06,Potato,Chalky Soil,0.3632123221276947,29.56,9982.6,0.0,0.5,0.0,True,Very Wet,1
2023-01-02 15:30:00,plot_06,Potato,Chalky Soil,0.3543883434607265,29.53,9982.64,0.0,0.5,0.0,True,Very Wet,1
2023-01-02 16:00:00,plot_06,Potato,Chalky Soil,0.36263371979534975,29.51,9982.33,0.0,0.5,0.0,True,Very Wet,1
2023-01-02 16:30:00,plot_06,Potato,Chalky Soil,0.35474231142455837,29.48,9982.19,0.0,0.5,0.0,True,Very Wet,1
2023-01-02 17:00:00,plot_06,Potato,Chalky Soil,0.35819148923877203,29.46,9982.02,0.0,0.5,0.0,True,Very Wet,1
2023-01-02 17:30:00,plot_06,Potato,Chalky Soil,0.3632123221276947,29.43,9981.34,0.0,0.5,0.0,True,Very Wet,1
2023-01-02 18:00:00,plot_06,Potato,Chalky Soil,0.3632123221276947,29.42,9981.38,0.0,0.5,0.0,True,Very Wet,1
2023-01-02 18:30:00,plot_06,Potato,Chalky Soil,0.3632123221276947,29.4,9981.38,0.0,0.5,0.0,True,Very Wet,1
2023-01-02 19:00:00,plot_06,Potato,Chalky Soil,0.3573407012896708,29.38,9981.57,0.0,0.5,0.0,True,Very Wet,1
2023-01-02 19:30:00,plot_06,Potato,Chalky Soil,0.3632123221276947,29.36,9981.43,0.0,0.5,0.0,True,Very Wet,1
2023-01-02 20:00:00,plot_06,Potato,Chalky Soil,0.35435988270052926,29.35,9981.6,0.0,0.5,0.0,True,Very Wet,1
2023-01-02 20:30:00,plot_06,Potato,Chalky Soil,0.3632123221276947,29.33,9981.78,0.0,0.5,0.0,True,Very Wet,1
2023-01-02 21:00:00,plot_06,Potato,Chalky Soil,0.3632123221276947,29.31,9982.12,0.0,0.5,0.0,True,Very Wet,1
2023-01-02 21:30:00,plot_06,Potato,Chalky Soil,0.16,29.3,9982.5,0.0,0.5,15.0,True,Very Dry,0
2023-01-02 22:00:00,plot_06,Potato,Chalky Soil,0.16,29.29,9982.67,0.0,0.5,15.0,True,Very Dry,0
2023-01-02 22:30:00,plot_06,Potato,Chalky Soil,0.16,29.27,9982.53,0.0,0.5,15.0,True,Very Dry,0
2023-01-02 23:00:00,plot_06,Potato,Chalky Soil,0.16,29.26,9982.7,0.0,0.5,15.0,True,Very Dry,0
2023-01-02 23:30:00,plot_06,Potato,Chalky Soil,0.16,29.25,9982.73,0.0,0.5,15.0,True,Very Dry,0
2023-01-03 00:00:00,plot_06,Potato,Chalky Soil,0.16,29.24,9982.73,0.0,0.5,15.0,True,Very Dry,0
2023-01-03 00:30:00,plot_06,Potato,Chalky Soil,0.16,29.23,9982.88,0.0,0.5,15.0,True,Very Dry,0
2023-01-03 01:00:00,plot_06,Potato,Chalky Soil,0.16,29.21,9982.73,0.0,0.5,15.0,True,Very Dry,0
2023-01-03 01:30:00,plot_06,Potato,Chalky Soil,0.16,29.2,9982.56,0.0,0.5,15.0,True,Very Dry,0
2023-01-03 02:00:00,plot_06,Potato,Chalky Soil,0.16,29.18,9982.77,0.0,0.5,15.0,True,Very Dry,0
2023-01-03 02:30:00,plot_06,Potato,Chalky Soil,0.16894785411235455,29.17,9982.94,0.0,0.5,15.0,True,Very Dry,0
2023-01-03 03:00:00,plot_06,Potato,Chalky Soil,0.16,29.16,9982.79,0.0,0.5,15.0,True,Very Dry,0
2023-01-03 03:30:00,plot_06,Potato,Chalky Soil,0.1676287554524059,29.14,9983.13,0.0,0.5,15.0,True,Very Dry,0
2023-01-03 04:00:00,plot_06,Potato,Chalky Soil,0.16,29.13,9982.81,0.0,0.5,15.0,True,Very Dry,0
2023-01-03 04:30:00,plot_06,Potato,Chalky Soil,0.16,29.12,9982.8,0.0,0.5,15.0,True,Very Dry,0
2023-01-03 05:00:00,plot_06,Potato,Chalky Soil,0.16,29.1,9982.47,0.0,0.5,15.0,True,Very Dry,0
2023-01-03 05:30:00,plot_06,Potato,Chalky Soil,0.16,29.1,9982.65,0.0,0.5,15.0,True,Very Dry,0
2023-01-03 06:00:00,plot_06,Potato,Chalky Soil,0.1642182917715241,29.08,9982.3,0.0,0.5,15.0,True,Very Dry,0
2023-01-03 06:30:00,plot_06,Potato,Chalky Soil,0.16,29.06,9982.16,0.0,0.5,15.0,True,Very Dry,0
2023-01-03 07:00:00,plot_06,Potato,Chalky Soil,0.16,29.05,9982.67,0.0,0.5,15.0,True,Very Dry,0
2023-01-03 07:30:00,plot_06,Potato,Chalky Soil,0.16151411360692527,29.04,9982.7,0.0,0.5,15.0,True,Very Dry,0
2023-01-03 08:00:00,plot_06,Potato,Chalky Soil,0.16,29.02,9982.7,0.0,0.5,15.0,True,Very Dry,0
2023-01-03 08:30:00,plot_06,Potato,Chalky Soil,0.16,29.0,9982.36,0.0,0.5,15.0,True,Very Dry,0
2023-01-03 09:00:00,plot_06,Potato,Chalky Soil,0.160189264849978,28.99,9982.36,0.0,0.5,15.0,True,Very Dry,0
2023-01-03 09:30:00,plot_06,Potato,Chalky Soil,0.16,28.98,9982.56,0.0,0.5,15.0,True,Very Dry,0
2023-01-03 10:00:00,plot_06,Potato,Chalky Soil,0.1614736384791047,28.96,9982.22,0.0,0.5,15.0,True,Very Dry,0
2023-01-03 10:30:00,plot_06,Potato,Chalky Soil,0.16,28.96,9982.59,0.0,0.5,15.0,True,Very Dry,0
2023-01-03 11:00:00,plot_06,Potato,Chalky Soil,0.17031005780243227,28.94,9982.41,0.0,0.5,15.0,True,Very Dry,0
2023-01-03 11:30:00,plot_06,Potato,Chalky Soil,0.16,28.93,9982.41,0.0,0.5,15.0,True,Very Dry,0
2023-01-03 12:00:00,plot_06,Potato,Chalky Soil,0.16,28.92,9982.78,0.0,0.5,15.0,True,Very Dry,0
2023-01-03 12:30:00,plot_06,Potato,Chalky Soil,0.1610464338679176,28.91,9982.61,0.0,0.5,15.0,True,Very Dry,0
2023-01-03 13:00:00,plot_06,Potato,Chalky Soil,0.16,28.9,9982.64,0.0,0.5,15.0,True,Very Dry,0
2023-01-03 13:30:00,plot_06,Potato,Chalky Soil,0.17048572939019055,28.89,9982.44,0.0,0.5,15.0,True,Very Dry,0
2023-01-03 14:00:00,plot_06,Potato,Chalky Soil,0.16,28.87,9982.09,0.0,0.5,15.0,True,Very Dry,0
2023-01-03 14:30:00,plot_06,Potato,Chalky Soil,0.20373703853130443,28.86,9981.95,0.0,0.5,15.0,True,Dry,0
2023-01-03 15:00:00,plot_06,Potato,Chalky Soil,0.2718477524471241,28.85,9982.12,0.0,0.5,0.0,True,Wet,1
2023-01-03 15:30:00,plot_06,Potato,Chalky Soil,0.29613387038543026,28.85,9983.32,0.0,0.5,0.0,True,Wet,1
2023-01-03 16:00:00,plot_06,Potato,Chalky Soil,0.3216899837220363,28.94,9987.21,0.0,0.5,0.0,True,Wet,1
2023-01-03 16:30:00,plot_06,Potato,Chalky Soil,0.33632660538400705,29.28,9994.16,0.0,0.5,0.0,True,Very Wet,1
2023-01-03 17:00:00,plot_06,Potato,Chalky Soil,0.34591173978101036,29.66,9990.39,0.0,0.5,0.0,True,Very Wet,1
2023-01-03 17:30:00,plot_06,Potato,Chalky Soil,0.3390749300840071,29.94,9989.62,0.0,0.5,0.0,True,Very Wet,1
2023-01-03 18:00:00,plot_06,Potato,Chalky Soil,0.3551696268389728,30.14,9989.06,0.0,0.5,0.0,True,Very Wet,1
2023-01-03 18:30:00,plot_06,Potato,Chalky Soil,0.34831063768766735,30.28,9988.36,0.0,0.5,0.0,True,Very Wet,1
2023-01-03 19:00:00,plot_06,Potato,Chalky Soil,0.3393801699666374,30.38,9987.55,0.0,0.5,0.0,True,Very Wet,1
2023-01-03 19:30:00,plot_06,Potato,Chalky Soil,0.34513838978940037,30.46,9987.09,0.0,0.5,0.0,False,Very Wet,1
2023-01-03 20:00:00,plot_06,Potato,Chalky Soil,0.3525965300440591,30.5,9986.53,0.0,0.5,0.0,True,Very Wet,1
2023-01-03 20:30:00,plot_06,Potato,Chalky Soil,0.3578516328658137,30.53,9985.8,0.0,0.5,0.0,True,Very Wet,1
2023-01-03 21:00:00,plot_06,Potato,Chalky Soil,0.36278683196287026,30.55,9985.59,0.0,0.5,0.0,True,Very Wet,1
2023-01-03 21:30:00,plot_06,Potato,Chalky Soil,0.36278683196287026,30.55,9985.24,0.0,0.5,0.0,True,Very Wet,1
2023-01-03 22:00:00,plot_06,Potato,Chalky Soil,0.35552009684706765,30.54,9984.94,0.0,0.5,0.0,True,Very Wet,1
2023-01-03 22:30:00,plot_06,Potato,Chalky Soil,0.3464049185370069,30.53,9984.77,0.0,0.5,0.0,True,Very Wet,1
2023-01-03 23:00:00,plot_06,Potato,Chalky Soil,0.3362066521932102,30.51,9984.3,0.0,0.5,0.0,True,Very Wet,1
2023-01-03 23:30:00,plot_06,Potato,Chalky Soil,0.3554047141378114,30.48,9984.68,0.0,0.5,0.0,True,Very Wet,1
2023-01-04 00:00:00,plot_06,Potato,Chalky Soil,0.3473973052031347,30.44,9984.7,0.0,0.5,0.0,True,Very Wet,1
2023-01-04 00:30:00,plot_06,Potato,Chalky Soil,0.3484615737677777,30.4,9984.27,0.0,0.5,0.0,True,Very Wet,1
2023-01-04 01:00:00,plot_06,Potato,Chalky Soil,0.34794585851493776,30.36,9984.15,0.0,0.5,0.0,True,Very Wet,1
2023-01-04 01:30:00,plot_06,Potato,Chalky Soil,0.35171630581608515,30.32,9984.37,0.0,0.5,0.0,True,Very Wet,1
2023-01-04 02:00:00,plot_06,Potato,Chalky Soil,0.36137047475371736,30.27,9984.08,0.0,0.5,0.0,True,Very Wet,1
2023-01-04 02:30:00,plot_06,Potato,Chalky Soil,0.35198261933057695,30.22,9983.95,0.0,0.5,0.0,True,Very Wet,1
2023-01-04 03:00:00,plot_06,Potato,Chalky Soil,0.35157355421110675,30.18,9983.66,0.0,0.5,0.0,True,Very Wet,1
2023-01-04 03:30:00,plot_06,Potato,Chalky Soil,0.34455740288480974,30.14,9983.73,0.0,0.5,0.0,True,Very Wet,1
2023-01-04 04:00:00,plot_06,Potato,Chalky Soil,0.33944516934978136,30.09,9983.41,0.0,0.5,0.0,True,Very Wet,1
2023-01-04 04:30:00,plot_06,Potato,Chalky Soil,0.3489521696348296,30.07,9983.63,0.0,0.5,0.0,True,Very Wet,1
2023-01-04 05:00:00,plot_06,Potato,Chalky Soil,0.35241237250086965,30.03,9983.35,0.0,0.5,0.0,True,Very Wet,1
2023-01-04 05:30:00,plot_06,Potato,Chalky Soil,0.3623664424312258,29.99,9982.86,0.0,0.5,0.0,True,Very Wet,1
2023-01-04 06:00:00,plot_06,Potato,Chalky Soil,0.3549430301374004,29.95,9982.75,0.0,0.5,0.0,True,Very Wet,1
2023-01-04 06:30:00,plot_06,Potato,Chalky Soil,0.3607045489956007,29.91,9982.26,0.0,0.5,0.0,True,Very Wet,1
2023-01-04 07:00:00,plot_06,Potato,Chalky Soil,0.3499064691773041,29.87,9981.95,0.0,0.5,0.0,True,Very Wet,1
2023-01-04 07:30:00,plot_06,Potato,Chalky Soil,0.3444212838342811,29.83,9981.67,0.0,0.5,0.0,False,Very Wet,1
2023-01-04 08:00:00,plot_06,Potato,Chalky Soil,0.3461798998677584,29.8,9981.38,0.0,0.5,0.0,True,Very Wet,1
2023-01-04 08:30:00,plot_06,Potato,Chalky Soil,0.3480990254493313,29.76,9981.39,0.0,0.5,0.0,True,Very Wet,1
2023-01-04 09:00:00,plot_06,Potato,Chalky Soil,0.3623664424312258,29.73,9980.73,0.0,0.5,0.0,False,Very Wet,1
2023-01-04 09:30:00,plot_06,Potato,Chalky Soil,0.34732974053182225,29.7,9980.77,0.0,0.5,0.0,True,Very Wet,1
2023-01-04 10:00:00,plot_06,Potato,Chalky Soil,0.35849234547910597,29.67,9980.78,0.0,0.5,0.0,True,Very Wet,1
2023-01-04 10:30:00,plot_06,Potato,Chalky Soil,0.3572594271229317,29.65,9980.64,0.0,0.5,0.0,False,Very Wet,1
2023-01-04 11:00:00,plot_06,Potato,Chalky Soil,0.36135341806861127,29.62,9980.67,0.0,0.5,0.0,True,Very Wet,1
2023-01-04 11:30:00,plot_06,Potato,Chalky Soil,0.3590968438108664,29.59,9980.37,0.0,0.5,0.0,True,Very Wet,1
2023-01-04 12:00:00,plot_06,Potato,Chalky Soil,0.35264773078435263,29.57,9980.03,0.0,0.5,0.0,True,Very Wet,1
2023-01-04 12:30:00,plot_06,Potato,Chalky Soil,0.3546329348147349,29.54,9979.89,0.0,0.5,0.0,True,Very Wet,1
2023-01-04 13:00:00,plot_06,Potato,Chalky Soil,0.34972073346038324,29.51,9979.58,0.0,0.5,0.0,True,Very Wet,1
2023-01-04 13:30:00,plot_06,Potato,Chalky Soil,0.3564112105192729,29.49,9979.25,0.0,0.5,0.0,True,Very Wet,1
2023-01-04 14:00:00,plot_06,Potato,Chalky Soil,0.3502609661228911,29.46,9979.45,0.0,0.5,0.0,True,Very Wet,1
2023-01-04 14:30:00,plot_06,Potato,Chalky Soil,0.34303778679727825,29.44,9979.28,0.0,0.5,0.0,True,Very Wet,1
2023-01-04 15:00:00,plot_06,Potato,Chalky Soil,0.3436773333710604,29.42,9979.48,0.0,0.5,0.0,True,Very Wet,1
2023-01-04 15:30:00,plot_06,Potato,Chalky Soil,0.35633973836559535,29.39,9979.17,0.0,0.5,0.0,True,Very Wet,1
2023-01-04 16:00:00,plot_06,Potato,Chalky Soil,0.3623664424312258,29.37,9979.2,0.0,0.5,0.0,True,Very Wet,1
2023-01-04 16:30:00,plot_06,Potato,Chalky Soil,0.3562389679324059,29.35,9979.55,0.0,0.5,0.0,True,Very Wet,1
2023-01-04 17:00:00,plot_06,Potato,Chalky Soil,0.3529517273567383,29.34,9979.55,0.0,0.5,0.0,True,Very Wet,1
2023-01-04 17:30:00,plot_06,Potato,Chalky Soil,0.3572456441406387,29.31,9979.58,0.0,0.5,0.0,True,Very Wet,1
2023-01-04 18:00:00,plot_06,Potato,Chalky Soil,0.3623664424312258,29.29,9980.09,0.0,0.5,0.0,True,Very Wet,1
2023-01-04 18:30:00,plot_06,Potato,Chalky Soil,0.3556558939765282,29.27,9980.13,0.0,0.5,0.0,True,Very Wet,1
2023-01-04 19:00:00,plot_06,Potato,Chalky Soil,0.3495552150607463,29.25,9980.16,0.0,0.5,0.0,True,Very Wet,1
2023-01-04 19:30:00,plot_06,Potato,Chalky Soil,0.3623664424312258,29.22,9979.96,0.0,0.5,0.0,True,Very Wet,1
2023-01-04 20:00:00,plot_06,Potato,Chalky Soil,0.3583890865315113,29.2,9980.16,0.0,0.5,0.0,False,Very Wet,1
2023-01-04 20:30:00,plot_06,Potato,Chalky Soil,0.3503138660285694,29.18,9980.19,0.0,0.5,0.0,True,Very Wet,1
2023-01-04 21:00:00,plot_06,Potato,Chalky Soil,0.35642491052159364,29.17,9980.39,0.0,0.5,0.0,True,Very Wet,1
2023-01-04 21:30:00,plot_06,Potato,Chalky Soil,0.34622148382825546,29.15,9980.73,0.0,0.5,0.0,True,Very Wet,1
2023-01-04 22:00:00,plot_06,Potato,Chalky Soil,0.34189735931345094,29.13,9980.59,0.0,0.5,0.0,True,Very Wet,1
2023-01-04 22:30:00,plot_06,Potato,Chalky Soil,0.3623664424312258,29.11,9980.91,0.0,0.5,0.0,True,Very Wet,1
2023-01-04 23:00:00,plot_06,Potato,Chalky Soil,0.3623664424312258,29.1,9981.28,0.0,0.5,0.0,True,Very Wet,1
2023-01-04 23:30:00,plot_06,Potato,Chalky Soil,0.3524646802593565,29.08,9981.28,0.0,0.5,0.0,True,Very Wet,1
2023-01-05 00:00:00,plot_06,Potato,Chalky Soil,0.35147837212675703,29.07,9981.47,0.0,0.5,0.0,True,Very Wet,1
2023-01-05 00:30:00,plot_06,Potato,Chalky Soil,0.36195127810325234,29.05,9981.48,0.0,0.5,0.0,True,Very Wet,1
2023-01-05 01:00:00,plot_06,Potato,Chalky Soil,0.344629304181296,29.03,9981.84,0.0,0.5,0.0,True,Very Wet,1
2023-01-05 01:30:00,plot_06,Potato,Chalky Soil,0.34632785348599726,29.02,9981.84,0.0,0.5,0.0,True,Very Wet,1
2023-01-05 02:00:00,plot_06,Potato,Chalky Soil,0.35863228399515623,29.0,9981.51,0.0,0.5,0.0,True,Very Wet,1
2023-01-05 02:30:00,plot_06,Potato,Chalky Soil,0.35032882865476717,28.99,9981.7,0.0,0.5,0.0,True,Very Wet,1
2023-01-05 03:00:00,plot_06,Potato,Chalky Soil,0.3523864936456822,28.97,9981.88,0.0,0.5,0.0,False,Very Wet,1
2023-01-05 03:30:00,plot_06,Potato,Chalky Soil,0.3542945285658499,28.96,9981.91,0.0,0.5,0.0,True,Very Wet,1
2023-01-05 04:00:00,plot_06,Potato,Chalky Soil,0.3561862660280354,28.94,9981.91,0.0,0.5,0.0,True,Very Wet,1
2023-01-05 04:30:00,plot_06,Potato,Chalky Soil,0.36195127810325234,28.93,9981.76,0.0,0.5,0.0,True,Very Wet,1
