timestamp,plot_id,crop,soil_type,soil_moisture,temperature_c,pressure_hpa,rainfall_mm,et_mm_day,irrigation_mm,lora_received,class,status
2023-01-01 14:30:00,plot_01,Potato,Alluvial Soil,0.16,28.76,9981.83,0.0,0.5,15.0,True,Very Dry,0
2023-01-01 15:00:00,plot_01,Potato,Alluvial Soil,0.16,28.75,9981.48,0.0,0.5,15.0,True,Very Dry,0
2023-01-01 15:30:00,plot_01,Potato,Alluvial Soil,0.16,28.75,9981.66,0.0,0.5,15.0,True,Very Dry,0
2023-01-01 16:00:00,plot_01,Potato,Alluvial Soil,0.16,28.74,9981.68,0.0,0.5,15.0,True,Very Dry,0
2023-01-01 16:30:00,plot_01,Potato,Alluvial Soil,0.16,28.74,9982.02,0.0,0.5,15.0,True,Very Dry,0
2023-01-01 17:00:00,plot_01,Potato,Alluvial Soil,0.2133998171007104,28.73,9982.02,0.0,0.5,15.0,False,Dry,0
2023-01-01 17:30:00,plot_01,Potato,Alluvial Soil,0.2365475888062047,28.73,9982.02,0.0,0.5,0.0,True,Dry,0
2023-01-01 18:00:00,plot_01,Potato,Alluvial Soil,0.2787265285481317,28.82,9981.97,0.0,0.5,0.0,True,Wet,1
2023-01-01 18:30:00,plot_01,Potato,Alluvial Soil,0.3336808687458088,29.08,9982.14,0.0,0.5,0.0,True,Wet,1
2023-01-01 19:00:00,plot_01,Potato,Alluvial Soil,0.339926364334215,29.4,9983.11,0.0,0.5,0.0,True,Very Wet,1
2023-01-01 19:30:00,plot_01,Potato,Alluvial Soil,0.34899255749049346,29.7,9983.69,0.0,0.5,0.0,False,Very Wet,1
2023-01-01 20:00:00,plot_01,Potato,Alluvial Soil,0.3528862883495647,29.92,9983.96,0.0,0.5,0.0,True,Very Wet,1
2023-01-01 20:30:00,plot_01,Potato,Alluvial Soil,0.3535710304558104,30.09,9984.13,0.0,0.5,0.0,True,Very Wet,1
2023-01-01 21:00:00,plot_01,Potato,Alluvial Soil,0.34326032965042835,30.21,9984.14,0.0,0.5,0.0,True,Very Wet,1
2023-01-01 21:30:00,plot_01,Potato,Alluvial Soil,0.35472809916298703,30.3,9984.55,0.0,0.5,0.0,True,Very Wet,1
2023-01-01 22:00:00,plot_01,Potato,Alluvial Soil,0.3636427868437805,30.36,9984.66,0.0,0.5,0.0,True,Very Wet,1
2023-01-01 22:30:00,plot_01,Potato,Alluvial Soil,0.34280002095314416,30.4,9984.95,0.0,0.5,0.0,True,Very Wet,1
2023-01-01 23:00:00,plot_01,Potato,Alluvial Soil,0.36311044094054584,30.42,9984.91,0.0,0.5,0.0,True,Very Wet,1
2023-01-01 23:30:00,plot_01,Potato,Alluvial Soil,0.3571902116419457,30.43,9984.56,0.0,0.5,0.0,True,Very Wet,1
2023-01-02 00:00:00,plot_01,Potato,Alluvial Soil,0.3517313526256306,30.43,9984.73,0.0,0.5,0.0,True,Very Wet,1
2023-01-02 00:30:00,plot_01,Potato,Alluvial Soil,0.3632123221276947,30.43,9984.4,0.0,0.5,0.0,True,Very Wet,1
2023-01-02 01:00:00,plot_01,Potato,Alluvial Soil,0.3629611934751661,30.41,9984.23,0.0,0.5,0.0,True,Very Wet,1
2023-01-02 01:30:00,plot_01,Potato,Alluvial Soil,0.3462106035034455,30.39,9984.61,0.0,0.5,0.0,True,Very Wet,1
2023-01-02 02:00:00,plot_01,Potato,Alluvial Soil,0.356401044550459,30.37,9984.83,0.0,0.5,0.0,True,Very Wet,1
2023-01-02 02:30:00,plot_01,Potato,Alluvial Soil,0.3614766324478499,30.34,9984.84,0.0,0.5,0.0,True,Very Wet,1
2023-01-02 03:00:00,plot_01,Potato,Alluvial Soil,0.3553528587756824,30.31,9984.89,0.0,0.5,0.0,True,Very Wet,1
2023-01-02 03:30:00,plot_01,Potato,Alluvial Soil,0.36232639791605004,30.28,9984.77,0.0,0.5,0.0,True,Very Wet,1
2023-01-02 04:00:00,plot_01,Potato,Alluvial Soil,0.35633097721729307,30.24,9984.61,0.0,0.5,0.0,True,Very Wet,1
2023-01-02 04:30:00,plot_01,Potato,Alluvial Soil,0.362201096265163,30.2,9984.85,0.0,0.5,0.0,True,Very Wet,1
2023-01-02 05:00:00,plot_01,Potato,Alluvial Soil,0.3632123221276947,30.17,9984.9,0.0,0.5,0.0,True,Very Wet,1
2023-01-02 05:30:00,plot_01,Potato,Alluvial Soil,0.3525160188286442,30.13,9984.77,0.0,0.5,0.0,True,Very Wet,1
2023-01-02 06:00:00,plot_01,Potato,Alluvial Soil,0.3584882246616053,30.12,9984.78,0.0,0.5,0.0,False,Very Wet,1
2023-01-02 06:30:00,plot_01,Potato,Alluvial Soil,0.3552730572825831,30.08,9984.65,0.0,0.5,0.0,True,Very Wet,1
2023-01-02 07:00:00,plot_01,Potato,Alluvial Soil,0.3589394641264961,30.05,9984.52,0.0,0.5,0.0,True,Very Wet,1
2023-01-02 07:30:00,plot_01,Potato,Alluvial Soil,0.34948196167208934,30.01,9984.36,0.0,0.5,0.0,True,Very Wet,1
2023-01-02 08:00:00,plot_01,Potato,Alluvial Soil,0.352228703006467,29.98,9984.26,0.0,0.5,0.0,True,Very Wet,1
2023-01-02 08:30:00,plot_01,Potato,Alluvial Soil,0.35635174905425343,29.94,9984.13,0.0,0.5,0.0,True,Very Wet,1
2023-01-02 09:00:00,plot_01,Potato,Alluvial Soil,0.3632123221276947,29.91,9984.17,0.0,0.5,0.0,True,Very Wet,1
2023-01-02 09:30:00,plot_01,Potato,Alluvial Soil,0.3632123221276947,29.88,9983.84,0.0,0.5,0.0,True,Very Wet,1
2023-01-02 10:00:00,plot_01,Potato,Alluvial Soil,0.3473330944968154,29.84,9983.88,0.0,0.5,0.0,True,Very Wet,1
2023-01-02 10:30:00,plot_01,Potato,Alluvial Soil,0.351564177908793,29.81,9983.74,0.0,0.5,0.0,True,Very Wet,1
2023-01-02 11:00:00,plot_01,Potato,Alluvial Soil,0.3632123221276947,29.78,9983.75,0.0,0.5,0.0,True,Very Wet,1
2023-01-02 11:30:00,plot_01,Potato,Alluvial Soil,0.34092375750509246,29.75,9983.3,0.0,0.5,0.0,True,Very Wet,1
2023-01-02 12:00:00,plot_01,Potato,Alluvial Soil,0.35527415897527154,29.73,9983.31,0.0,0.5,0.0,True,Very Wet,1
2023-01-02 12:30:00,plot_01,Potato,Alluvial Soil,0.3592594235477308,29.7,9983.34,0.0,0.5,0.0,True,Very Wet,1
2023-01-02 13:00:00,plot_01,Potato,Alluvial Soil,0.3632123221276947,29.67,9983.52,0.0,0.5,0.0,False,Very Wet,1
2023-01-02 13:30:00,plot_01,Potato,Alluvial Soil,0.3632123221276947,29.64,9983.22,0.0,0.5,0.0,True,Very Wet,1
2023-01-02 14:00:00,plot_01,Potato,Alluvial Soil,0.3563618105331129,29.61,9982.91,0.0,0.5,0.0,True,Very Wet,1
2023-01-02 14:30:00,plot_01,Potato,Alluvial Soil,0.3549727096838898,29.59,9982.94,0.0,0.5,0.0,True,Very Wet,1
2023-01-02 15:00:00,plot_01,Potato,Alluvial Soil,0.35697795469074706,29.56,9982.6,0.0,0.5,0.0,True,Very Wet,1
2023-01-02 15:30:00,plot_01,Potato,Alluvial Soil,0.3632123221276947,29.53,9982.64,0.0,0.5,0.0,False,Very Wet,1
2023-01-02 16:00:00,plot_01,Potato,Alluvial Soil,0.35555531835430754,29.51,9982.33,0.0,0.5,0.0,True,Very Wet,1
2023-01-02 16:30:00,plot_01,Potato,Alluvial Soil,0.3576082758461737,29.48,9982.19,0.0,0.5,0.0,True,Very Wet,1
2023-01-02 17:00:00,plot_01,Potato,Alluvial Soil,0.3632123221276947,29.46,9982.02,0.0,0.5,0.0,True,Very Wet,1
2023-01-02 17:30:00,plot_01,Potato,Alluvial Soil,0.3632123221276947,29.43,9981.34,0.0,0.5,0.0,True,Very Wet,1
2023-01-02 18:00:00,plot_01,Potato,Alluvial Soil,0.3632123221276947,29.42,9981.38,0.0,0.5,0.0,False,Very Wet,1
2023-01-02 18:30:00,plot_01,Potato,Alluvial Soil,0.3632123221276947,29.4,9981.38,0.0,0.5,0.0,True,Very Wet,1
2023-01-02 19:00:00,plot_01,Potato,Alluvial Soil,0.3610037482669842,29.38,9981.57,0.0,0.5,0.0,True,Very Wet,1
2023-01-02 19:30:00,plot_01,Potato,Alluvial Soil,0.3632123221276947,29.36,9981.43,0.0,0.5,0.0,True,Very Wet,1
2023-01-02 20:00:00,plot_01,Potato,Alluvial Soil,0.35984293163880376,29.35,9981.6,0.0,0.5,0.0,True,Very Wet,1
2023-01-02 20:30:00,plot_01,Potato,Alluvial Soil,0.3632123221276947,29.33,9981.78,0.0,0.5,0.0,True,Very Wet,1
2023-01-02 21:00:00,plot_01,Potato,Alluvial Soil,0.3632123221276947,29.31,9982.12,0.0,0.5,0.0,True,Very Wet,1
2023-01-02 21:30:00,plot_01,Potato,Alluvial Soil,0.16,29.3,9982.5,0.0,0.5,15.0,True,Very Dry,0
2023-01-02 22:00:00,plot_01,Potato,Alluvial Soil,0.16,29.29,9982.67,0.0,0.5,15.0,True,Very Dry,0
2023-01-02 22:30:00,plot_01,Potato,Alluvial Soil,0.16,29.27,9982.53,0.0,0.5,15.0,True,Very Dry,0
2023-01-02 23:00:00,plot_01,Potato,Alluvial Soil,0.16,29.26,9982.7,0.0,0.5,15.0,True,Very Dry,0
2023-01-02 23:30:00,plot_01,Potato,Alluvial Soil,0.16,29.25,9982.73,0.0,0.5,15.0,True,Very Dry,0
2023-01-03 00:00:00,plot_01,Potato,Alluvial Soil,0.16,29.24,9982.73,0.0,0.5,15.0,True,Very Dry,0
2023-01-03 00:30:00,plot_01,Potato,Alluvial Soil,0.16,29.23,9982.88,0.0,0.5,15.0,True,Very Dry,0
2023-01-03 01:00:00,plot_01,Potato,Alluvial Soil,0.16,29.21,9982.73,0.0,0.5,15.0,True,Very Dry,0
2023-01-03 01:30:00,plot_01,Potato,Alluvial Soil,0.16,29.2,9982.56,0.0,0.5,15.0,True,Very Dry,0
2023-01-03 02:00:00,plot_01,Potato,Alluvial Soil,0.16,29.18,9982.77,0.0,0.5,15.0,True,Very Dry,0
2023-01-03 02:30:00,plot_01,Potato,Alluvial Soil,0.16,29.17,9982.94,0.0,0.5,15.0,True,Very Dry,0
2023-01-03 03:00:00,plot_01,Potato,Alluvial Soil,0.16,29.16,9982.79,0.0,0.5,15.0,True,Very Dry,0
2023-01-03 03:30:00,plot_01,Potato,Alluvial Soil,0.17968668391655762,29.14,9983.13,0.0,0.5,15.0,True,Very Dry,0
2023-01-03 04:00:00,plot_01,Potato,Alluvial Soil,0.16,29.13,9982.81,0.0,0.5,15.0,False,Very Dry,0
2023-01-03 04:30:00,plot_01,Potato,Alluvial Soil,0.16,29.12,9982.8,0.0,0.5,15.0,True,Very Dry,0
2023-01-03 05:00:00,plot_01,Potato,Alluvial Soil,0.16,29.1,9982.47,0.0,0.5,15.0,True,Very Dry,0
2023-01-03 05:30:00,plot_01,Potato,Alluvial Soil,0.16038173194496277,29.1,9982.65,0.0,0.5,15.0,True,Very Dry,0
2023-01-03 06:00:00,plot_01,Potato,Alluvial Soil,0.16,29.08,9982.3,0.0,0.5,15.0,True,Very Dry,0
2023-01-03 06:30:00,plot_01,Potato,Alluvial Soil,0.16,29.06,9982.16,0.0,0.5,15.0,True,Very Dry,0
2023-01-03 07:00:00,plot_01,Potato,Alluvial Soil,0.16,29.05,9982.67,0.0,0.5,15.0,True,Very Dry,0
2023-01-03 07:30:00,plot_01,Potato,Alluvial Soil,0.16377148988453824,29.04,9982.7,0.0,0.5,15.0,True,Very Dry,0
2023-01-03 08:00:00,plot_01,Potato,Alluvial Soil,0.16,29.02,9982.7,0.0,0.5,15.0,True,Very Dry,0
2023-01-03 08:30:00,plot_01,Potato,Alluvial Soil,0.16,29.0,9982.36,0.0,0.5,15.0,True,Very Dry,0
2023-01-03 09:00:00,plot_01,Potato,Alluvial Soil,0.16,28.99,9982.36,0.0,0.5,15.0,True,Very Dry,0
2023-01-03 09:30:00,plot_01,Potato,Alluvial Soil,0.16,28.98,9982.56,0.0,0.5,15.0,True,Very Dry,0
2023-01-03 10:00:00,plot_01,Potato,Alluvial Soil,0.16169094159366196,28.96,9982.22,0.0,0.5,15.0,True,Very Dry,0
2023-01-03 10:30:00,plot_01,Potato,Alluvial Soil,0.16,28.96,9982.59,0.0,0.5,15.0,False,Very Dry,0
2023-01-03 11:00:00,plot_01,Potato,Alluvial Soil,0.1652723603352013,28.94,9982.41,0.0,0.5,15.0,True,Very Dry,0
2023-01-03 11:30:00,plot_01,Potato,Alluvial Soil,0.16,28.93,9982.41,0.0,0.5,15.0,True,Very Dry,0
2023-01-03 12:00:00,plot_01,Potato,Alluvial Soil,0.16,28.92,9982.78,0.0,0.5,15.0,True,Very Dry,0
2023-01-03 12:30:00,plot_01,Potato,Alluvial Soil,0.16,28.91,9982.61,0.0,0.5,15.0,True,Very Dry,0
2023-01-03 13:00:00,plot_01,Potato,Alluvial Soil,0.16,28.9,9982.64,0.0,0.5,15.0,False,Very Dry,0
2023-01-03 13:30:00,plot_01,Potato,Alluvial Soil,0.16,28.89,9982.44,0.0,0.5,15.0,True,Very Dry,0
2023-01-03 14:00:00,plot_01,Potato,Alluvial Soil,0.16,28.87,9982.09,0.0,0.5,15.0,True,Very Dry,0
2023-01-03 14:30:00,plot_01,Potato,Alluvial Soil,0.20378478845161838,28.86,9981.95,0.0,0.5,15.0,True,Dry,0
2023-01-03 15:00:00,plot_01,Potato,Alluvial Soil,0.24311279298279043,28.85,9982.12,0.0,0.5,0.0,True,Wet,1
2023-01-03 15:30:00,plot_01,Potato,Alluvial Soil,0.3124168429918624,28.85,9983.32,0.0,0.5,0.0,True,Wet,1
2023-01-03 16:00:00,plot_01,Potato,Alluvial Soil,0.312839224181043,28.94,9987.21,0.0,0.5,0.0,True,Wet,1
2023-01-03 16:30:00,plot_01,Potato,Alluvial Soil,0.34979312093656534,29.28,9994.16,0.0,0.5,0.0,True,Very Wet,1
2023-01-03 17:00:00,plot_01,Potato,Alluvial Soil,0.3422662419432219,29.66,9990.39,0.0,0.5,0.0,True,Very Wet,1
2023-01-03 17:30:00,plot_01,Potato,Alluvial Soil,0.35632034793919726,29.94,9989.62,0.0,0.5,0.0,False,Very Wet,1
2023-01-03 18:00:00,plot_01,Potato,Alluvial Soil,0.35113602892513596,30.14,9989.06,0.0,0.5,0.0,True,Very Wet,1
2023-01-03 18:30:00,plot_01,Potato,Alluvial Soil,0.3377937397421256,30.28,9988.36,0.0,0.5,0.0,True,Very Wet,1
2023-01-03 19:00:00,plot_01,Potato,Alluvial Soil,0.3611398103191263,30.38,9987.55,0.0,0.5,0.0,True,Very Wet,1
2023-01-03 19:30:00,plot_01,Potato,Alluvial Soil,0.36278683196287026,30.46,9987.09,0.0,0.5,0.0,True,Very Wet,1
2023-01-03 20:00:00,plot_01,Potato,Alluvial Soil,0.3495619800164559,30.5,9986.53,0.0,0.5,0.0,True,Very Wet,1
2023-01-03 20:30:00,plot_01,Potato,Alluvial Soil,0.3489552901452801,30.53,9985.8,0.0,0.5,0.0,True,Very Wet,1
2023-01-03 21:00:00,plot_01,Potato,Alluvial Soil,0.34986768459489354,30.55,9985.59,0.0,0.5,0.0,True,Very Wet,1
2023-01-03 21:30:00,plot_01,Potato,Alluvial Soil,0.3444036027986297,30.55,9985.24,0.0,0.5,0.0,True,Very Wet,1
2023-01-03 22:00:00,plot_01,Potato,Alluvial Soil,0.360993515458915,30.54,9984.94,0.0,0.5,0.0,True,Very Wet,1
2023-01-03 22:30:00,plot_01,Potato,Alluvial Soil,0.3499780880434203,30.53,9984.77,0.0,0.5,0.0,True,Very Wet,1
2023-01-03 23:00:00,plot_01,Potato,Alluvial Soil,0.3528534991375273,30.51,9984.3,0.0,0.5,0.0,True,Very Wet,1
2023-01-03 23:30:00,plot_01,Potato,Alluvial Soil,0.34691665121343634,30.48,9984.68,0.0,0.5,0.0,True,Very Wet,1
2023-01-04 00:00:00,plot_01,Potato,Alluvial Soil,0.3488922491678558,30.44,9984.7,0.0,0.5,0.0,True,Very Wet,1
2023-01-04 00:30:00,plot_01,Potato,Alluvial Soil,0.34156263063600584,30.4,9984.27,0.0,0.5,0.0,True,Very Wet,1
2023-01-04 01:00:00,plot_01,Potato,Alluvial Soil,0.3623664424312258,30.36,9984.15,0.0,0.5,0.0,True,Very Wet,1
2023-01-04 01:30:00,plot_01,Potato,Alluvial Soil,0.3516099323217681,30.32,9984.37,0.0,0.5,0.0,True,Very Wet,1
2023-01-04 02:00:00,plot_01,Potato,Alluvial Soil,0.3605700058572467,30.27,9984.08,0.0,0.5,0.0,True,Very Wet,1
2023-01-04 02:30:00,plot_01,Potato,Alluvial Soil,0.3508328275663202,30.22,9983.95,0.0,0.5,0.0,True,Very Wet,1
2023-01-04 03:00:00,plot_01,Potato,Alluvial Soil,0.3472874046857931,30.18,9983.66,0.0,0.5,0.0,True,Very Wet,1
2023-01-04 03:30:00,plot_01,Potato,Alluvial Soil,0.35022915082739825,30.14,9983.73,0.0,0.5,0.0,True,Very Wet,1
2023-01-04 04:00:00,plot_01,Potato,Alluvial Soil,0.34836078450339303,30.09,9983.41,0.0,0.5,0.0,True,Very Wet,1
2023-01-04 04:30:00,plot_01,Potato,Alluvial Soil,0.35290630570089554,30.07,9983.63,0.0,0.5,0.0,True,Very Wet,1
2023-01-04 05:00:00,plot_01,Potato,Alluvial Soil,0.34984049819000057,30.03,9983.35,0.0,0.5,0.0,True,Very Wet,1
2023-01-04 05:30:00,plot_01,Potato,Alluvial Soil,0.35150146023808293,29.99,9982.86,0.0,0.5,0.0,True,Very Wet,1
2023-01-04 06:00:00,plot_01,Potato,Alluvial Soil,0.34287223649253,29.95,9982.75,0.0,0.5,0.0,True,Very Wet,1
2023-01-04 06:30:00,plot_01,Potato,Alluvial Soil,0.3463878654864473,29.91,9982.26,0.0,0.5,0.0,True,Very Wet,1
2023-01-04 07:00:00,plot_01,Potato,Alluvial Soil,0.3623664424312258,29.87,9981.95,0.0,0.5,0.0,True,Very Wet,1
2023-01-04 07:30:00,plot_01,Potato,Alluvial Soil,0.3485309682356036,29.83,9981.67,0.0,0.5,0.0,True,Very Wet,1
2023-01-04 08:00:00,plot_01,Potato,Alluvial Soil,0.3454680836646294,29.8,9981.38,0.0,0.5,0.0,True,Very Wet,1
2023-01-04 08:30:00,plot_01,Potato,Alluvial Soil,0.35659944462621757,29.76,9981.39,0.0,0.5,0.0,True,Very Wet,1
2023-01-04 09:00:00,plot_01,Potato,Alluvial Soil,0.3623664424312258,29.73,9980.73,0.0,0.5,0.0,True,Very Wet,1
2023-01-04 09:30:00,plot_01,Potato,Alluvial Soil,0.3422686395457677,29.7,9980.77,0.0,0.5,0.0,True,Very Wet,1
2023-01-04 10:00:00,plot_01,Potato,Alluvial Soil,0.35011625706320504,29.67,9980.78,0.0,0.5,0.0,False,Very Wet,1
2023-01-04 10:30:00,plot_01,Potato,Alluvial Soil,0.35942642411614867,29.65,9980.64,0.0,0.5,0.0,False,Very Wet,1
2023-01-04 11:00:00,plot_01,Potato,Alluvial Soil,0.3398126781709981,29.62,9980.67,0.0,0.5,0.0,True,Very Wet,1
2023-01-04 11:30:00,plot_01,Potato,Alluvial Soil,0.3618966497560866,29.59,9980.37,0.0,0.5,0.0,True,Very Wet,1
2023-01-04 12:00:00,plot_01,Potato,Alluvial Soil,0.3537132826171786,29.57,9980.03,0.0,0.5,0.0,True,Very Wet,1
2023-01-04 12:30:00,plot_01,Potato,Alluvial Soil,0.3555305697781592,29.54,9979.89,0.0,0.5,0.0,True,Very Wet,1
2023-01-04 13:00:00,plot_01,Potato,Alluvial Soil,0.34894054324425366,29.51,9979.58,0.0,0.5,0.0,True,Very Wet,1
2023-01-04 13:30:00,plot_01,Potato,Alluvial Soil,0.35648090621139156,29.49,9979.25,0.0,0.5,0.0,True,Very Wet,1
2023-01-04 14:00:00,plot_01,Potato,Alluvial Soil,0.34958645516971876,29.46,9979.45,0.0,0.5,0.0,True,Very Wet,1
2023-01-04 14:30:00,plot_01,Potato,Alluvial Soil,0.35169940723944215,29.44,9979.28,0.0,0.5,0.0,True,Very Wet,1
2023-01-04 15:00:00,plot_01,Potato,Alluvial Soil,0.3450347476281652,29.42,9979.48,0.0,0.5,0.0,False,Very Wet,1
2023-01-04 15:30:00,plot_01,Potato,Alluvial Soil,0.3452302129421528,29.39,9979.17,0.0,0.5,0.0,True,Very Wet,1
2023-01-04 16:00:00,plot_01,Potato,Alluvial Soil,0.3623664424312258,29.37,9979.2,0.0,0.5,0.0,True,Very Wet,1
2023-01-04 16:30:00,plot_01,Potato,Alluvial Soil,0.35090219738751055,29.35,9979.55,0.0,0.5,0.0,False,Very Wet,1
2023-01-04 17:00:00,plot_01,Potato,Alluvial Soil,0.35623427681646375,29.34,9979.55,0.0,0.5,0.0,True,Very Wet,1
2023-01-04 17:30:00,plot_01,Potato,Alluvial Soil,0.3546887115456794,29.31,9979.58,0.0,0.5,0.0,True,Very Wet,1
2023-01-04 18:00:00,plot_01,Potato,Alluvial Soil,0.352488074459922,29.29,9980.09,0.0,0.5,0.0,True,Very Wet,1
2023-01-04 18:30:00,plot_01,Potato,Alluvial Soil,0.34983714620291956,29.27,9980.13,0.0,0.5,0.0,True,Very Wet,1
2023-01-04 19:00:00,plot_01,Potato,Alluvial Soil,0.3578832936389809,29.25,9980.16,0.0,0.5,0.0,True,Very Wet,1
2023-01-04 19:30:00,plot_01,Potato,Alluvial Soil,0.351485893129346,29.22,9979.96,0.0,0.5,0.0,True,Very Wet,1
2023-01-04 20:00:00,plot_01,Potato,Alluvial Soil,0.35374748583844806,29.2,9980.16,0.0,0.5,0.0,True,Very Wet,1
2023-01-04 20:30:00,plot_01,Potato,Alluvial Soil,0.3382055905501573,29.18,9980.19,0.0,0.5,0.0,True,Very Wet,1
2023-01-04 21:00:00,plot_01,Potato,Alluvial Soil,0.3623664424312258,29.17,9980.39,0.0,0.5,0.0,True,Very Wet,1
2023-01-04 21:30:00,plot_01,Potato,Alluvial Soil,0.3614613238790846,29.15,9980.73,0.0,0.5,0.0,True,Very Wet,1
2023-01-04 22:00:00,plot_01,Potato,Alluvial Soil,0.3559034350492402,29.13,9980.59,0.0,0.5,0.0,True,Very Wet,1
2023-01-04 22:30:00,plot_01,Potato,Alluvial Soil,0.3493922628187914,29.11,9980.91,0.0,0.5,0.0,True,Very Wet,1
2023-01-04 23:00:00,plot_01,Potato,Alluvial Soil,0.3428450842055656,29.1,9981.28,0.0,0.5,0.0,True,Very Wet,1
2023-01-04 23:30:00,plot_01,Potato,Alluvial Soil,0.36149707341949977,29.08,9981.28,0.0,0.5,0.0,True,Very Wet,1
2023-01-05 00:00:00,plot_01,Potato,Alluvial Soil,0.36195127810325234,29.07,9981.47,0.0,0.5,0.0,True,Very Wet,1
2023-01-05 00:30:00,plot_01,Potato,Alluvial Soil,0.35236000244465715,29.05,9981.48,0.0,0.5,0.0,True,Very Wet,1
2023-01-05 01:00:00,plot_01,Potato,Alluvial Soil,0.357820740370472,29.03,9981.84,0.0,0.5,0.0,True,Very Wet,1
2023-01-05 01:30:00,plot_01,Potato,Alluvial Soil,0.3597372140687271,29.02,9981.84,0.0,0.5,0.0,True,Very Wet,1
2023-01-05 02:00:00,plot_01,Potato,Alluvial Soil,0.36013514525896373,29.0,9981.51,0.0,0.5,0.0,False,Very Wet,1
2023-01-05 02:30:00,plot_01,Potato,Alluvial Soil,0.3608567374236156,28.99,9981.7,0.0,0.5,0.0,False,Very Wet,1
2023-01-05 03:00:00,plot_01,Potato,Alluvial Soil,0.3487825273741537,28.97,9981.88,0.0,0.5,0.0,True,Very Wet,1
2023-01-05 03:30:00,plot_01,Potato,Alluvial Soil,0.36195127810325234,28.96,9981.91,0.0,0.5,0.0,True,Very Wet,1
